CustomerID,TotalSpent,NumPurchases,AvgBasketSize,AvgOrderValue,UniqueProducts
13853.0,1090.14,1,13.565217391304348,47.39739130434783,23
13854.0,8109.5199999999995,25,20.87272727272727,73.72290909090908,39
13856.0,388.5,3,35.285714285714285,27.75,10
13858.0,216.17,1,6.818181818181818,19.651818181818182,11
13859.0,201.16,1,4.607142857142857,7.184285714285714,27
13860.0,1245.9,5,7.776315789473684,16.39342105263158,58
13862.0,2209.36,8,12.143884892086332,15.894676258992806,97
13863.0,305.78,1,11.2,15.288999999999998,20
13865.0,501.56,4,6.8,16.718666666666667,26
13866.0,145.67000000000002,1,8.142857142857142,20.810000000000002,7
13867.0,1005.09,3,8.35,16.7515,51
13868.0,3192.54,2,59.515151515151516,96.74363636363637,32
13869.0,3083.65,4,5.621710526315789,10.143585526315789,234
13870.0,2770.94,8,11.521739130434783,24.095130434782607,91
13871.0,6403.25,13,8.351190476190476,19.057291666666668,155
13873.0,389.6,3,6.086956521739131,16.93913043478261,21
13874.0,540.45,1,10.0,30.025000000000002,18
13875.0,1786.79,5,12.653846153846153,17.180673076923078,79
13876.0,122.7,1,5.142857142857143,17.52857142857143,7
13877.0,117.24,1,36.0,39.08,3
13878.0,1271.57,1,13.228571428571428,36.330571428571425,35
13880.0,3219.77,13,11.163636363636364,19.513757575757577,125
13881.0,17159.52,20,56.842696629213485,96.40179775280899,72
13882.0,1191.13,5,14.661538461538461,18.325076923076924,54
13883.0,2674.48,5,10.112676056338028,18.834366197183098,108
13884.0,787.6,5,5.084745762711864,13.349152542372881,45
13885.0,506.8,2,6.5,18.1,28
13886.0,243.56,1,7.875,15.2225,16
13887.0,349.55,1,7.7368421052631575,18.397368421052633,19
13888.0,595.67,2,6.512820512820513,15.273589743589742,38
13889.0,416.90000000000003,1,9.733333333333333,27.793333333333337,15
13890.0,1883.8100000000002,10,7.554545454545455,17.125545454545456,74
13892.0,632.97,4,36.407407407407405,23.443333333333335,26
13893.0,821.1,1,9.047619047619047,39.1,21
13894.0,564.62,3,13.11111111111111,20.911851851851853,25
13895.0,2593.07,4,11.567796610169491,21.975169491525424,97
13897.0,311.16,1,11.764705882352942,18.303529411764707,17
13898.0,155.93,1,11.083333333333334,12.994166666666667,12
13899.0,388.52,2,8.210526315789474,20.448421052631577,19
13900.0,740.95,3,10.0,17.23139534883721,42
13901.0,2867.2,5,11.671140939597315,19.242953020134227,144
13904.0,332.64,2,12.76923076923077,12.793846153846154,24
13908.0,2369.55,4,12.114754098360656,19.42254098360656,104
13911.0,2580.91,9,18.4527027027027,17.43858108108108,120
13914.0,626.45,2,11.515151515151516,18.983333333333334,28
13917.0,272.04,2,12.666666666666666,15.113333333333335,16
13918.0,1212.8400000000001,2,38.0,40.428000000000004,30
13919.0,384.81,2,16.928571428571427,13.743214285714286,24
13922.0,172.25,1,13.285714285714286,24.607142857142858,7
13923.0,351.13,1,9.25,17.5565,20
13924.0,1838.8500000000001,6,13.461538461538462,15.716666666666669,90
13925.0,678.25,4,8.073170731707316,16.54268292682927,28
13926.0,223.85000000000002,1,9.454545454545455,20.35,11
13927.0,348.99,1,10.19047619047619,16.61857142857143,21
13928.0,464.57,4,4.777777777777778,17.206296296296298,23
13929.0,842.65,2,15.88888888888889,93.62777777777778,8
13930.0,337.34,2,16.11764705882353,19.843529411764706,15
13931.0,1237.53,2,12.5,21.336724137931036,56
13932.0,307.4,1,4.5,19.2125,16
13933.0,608.7900000000001,2,8.91304347826087,26.469130434782613,23
13934.0,922.1,1,12.580645161290322,29.74516129032258,31
13936.0,376.58,1,12.692307692307692,14.483846153846153,26
13937.0,158.85,1,13.666666666666666,17.65,9
13938.0,71.66,1,10.0,10.237142857142857,7
13939.0,568.55,3,18.822222222222223,12.634444444444444,43
13940.0,839.14,4,10.53061224489796,17.12530612244898,39
13941.0,5112.96,5,52.53333333333333,113.62133333333334,24
13946.0,561.5699999999999,3,40.27272727272727,51.05181818181818,11
13947.0,90.6,1,8.8,18.119999999999997,5
13948.0,102.0,1,13.333333333333334,34.0,3
13949.0,2427.32,6,15.4625,15.170750000000002,124
13950.0,745.06,4,9.228571428571428,21.28742857142857,33
13951.0,674.45,3,11.76923076923077,17.293589743589745,38
13952.0,3251.071,2,10.445255474452555,23.730445255474454,120
13953.0,3515.68,7,136.2,175.784,8
13954.0,439.92,2,6.0,17.5968,24
13955.0,322.96,2,4.666666666666667,9.786666666666665,33
13956.0,1019.27,5,3.306122448979592,6.933809523809524,123
13959.0,594.04,3,3.9444444444444446,6.600444444444444,79
13960.0,230.22,2,11.833333333333334,19.185,11
13962.0,169.55,2,7.909090909090909,15.413636363636364,11
13963.0,664.54,4,13.142857142857142,18.986857142857144,35
13967.0,80.7,1,21.0,40.35,2
13969.0,9024.17,18,7.315024232633279,14.578626817447496,334
13971.0,2758.26,8,12.375838926174497,18.511812080536913,118
13972.0,190.25,2,12.466666666666667,12.683333333333334,15
13973.0,264.7,1,9.909090909090908,24.063636363636363,11
13974.0,413.59000000000003,1,8.892857142857142,14.77107142857143,28
13975.0,2461.2400000000002,6,5.1580547112462005,7.480972644376901,240
13976.0,357.98,1,15.4,35.798,10
13978.0,196.79000000000002,2,21.0,13.119333333333335,14
13979.0,869.87,1,11.833333333333334,16.108703703703704,54
13980.0,200.14,1,15.636363636363637,18.19454545454545,11
13982.0,1871.81,4,10.234234234234235,16.863153153153153,72
13983.0,2603.43,12,11.05607476635514,24.3311214953271,91
13984.0,920.51,5,42.4375,57.531875,14
13985.0,7060.13,15,9.87106017191977,20.229598853868197,108
13986.0,320.46,1,33.07692307692308,24.650769230769228,12
13988.0,4147.96,6,13.008547008547009,17.726324786324785,188
13989.0,1266.08,2,32.02439024390244,30.88,33
13990.0,311.3,1,11.875,19.45625,16
13991.0,852.88,6,12.134146341463415,10.400975609756097,58
13992.0,76.8,1,12.8,15.36,5
13993.0,3466.36,9,7.43801652892562,28.647603305785125,66
13994.0,2274.14,6,6.297297297297297,15.36581081081081,122
13995.0,1393.69,5,10.220930232558139,16.205697674418605,55
13999.0,3901.81,12,10.783653846153847,18.758701923076924,102
14000.0,635.66,1,47.333333333333336,42.37733333333333,15
14001.0,2043.0800000000002,3,24.666666666666668,52.38666666666667,34
14002.0,529.73,2,18.659574468085108,11.270851063829788,47
14004.0,4582.64,7,15.602339181286549,26.799064327485382,102
14005.0,2874.72,5,29.5,34.22285714285714,53
14006.0,962.19,3,21.366666666666667,32.073,22
14009.0,695.61,2,8.69047619047619,16.562142857142856,42
14012.0,328.8,1,14.545454545454545,29.89090909090909,11
14013.0,473.02,3,13.588235294117647,13.91235294117647,30
14014.0,505.18,1,27.58974358974359,12.953333333333333,39
14015.0,917.34,1,18.9,45.867000000000004,20
14016.0,4341.21,4,13.198757763975156,26.964037267080744,154
14019.0,1421.61,3,15.712121212121213,21.539545454545454,37
14020.0,642.8,2,11.307692307692308,16.48205128205128,37
14021.0,631.9,3,8.727272727272727,28.722727272727273,22
14022.0,440.0,1,17.392857142857142,15.714285714285714,28
14023.0,584.07,2,11.129032258064516,18.840967741935486,30
14024.0,327.7,2,9.375,20.48125,16
14027.0,104.82,1,10.333333333333334,17.47,6
14029.0,467.66,2,13.2,31.177333333333333,15
14030.0,2358.84,8,6.107438016528926,9.747272727272728,210
14031.0,17286.86,19,23.152,69.14744,119
14032.0,2975.59,11,14.20979020979021,20.80832167832168,53
14034.0,648.89,3,4.883720930232558,7.545232558139535,82
14035.0,1428.02,5,11.196969696969697,21.636666666666667,41
14036.0,626.65,1,7.052631578947368,16.49078947368421,38
14037.0,147.20000000000002,2,1.6428571428571428,5.257142857142858,27
14038.0,1560.38,3,10.48913043478261,16.960652173913044,64
14039.0,152.2,1,15.333333333333334,25.366666666666664,6
14040.0,3560.32,12,6.74235807860262,15.547248908296943,146
14041.0,141.41,1,4.476190476190476,6.733809523809524,21
14044.0,646.42,4,1.4757281553398058,3.1379611650485435,165
14045.0,1659.75,4,89.16666666666667,276.625,4
14046.0,154.99,1,32.857142857142854,11.070714285714287,14
14047.0,1308.6100000000001,5,11.90625,40.894062500000004,22
14048.0,409.93,1,3.388235294117647,4.822705882352941,83
14049.0,5578.72,4,7.96652719665272,11.670962343096235,348
14050.0,746.36,2,12.75925925925926,13.821481481481483,49
14051.0,15610.390000000001,23,17.885714285714286,74.33519047619048,52
14052.0,225.36,1,1.5892857142857142,4.024285714285715,56
14053.0,260.25,2,53.75,65.0625,2
14054.0,92.46,1,10.333333333333334,15.409999999999998,6
14055.0,725.6400000000001,1,21.6,72.56400000000001,10
14056.0,8152.71,23,3.9080882352941178,7.493299632352941,320
14057.0,6211.66,17,17.219081272084807,21.949328621908126,179
14059.0,183.6,1,16.0,22.95,8
14060.0,6140.42,19,26.663366336633665,30.39811881188119,86
14062.0,10464.85,12,50.387387387387385,94.27792792792793,60
14064.0,1334.34,5,23.01298701298701,17.329090909090908,59
14066.0,152.55,1,6.428571428571429,21.792857142857144,7
14067.0,374.7,2,6.9423076923076925,7.2057692307692305,51
14068.0,265.85,1,3.0416666666666665,11.077083333333334,22
14071.0,1437.57,8,3.0773993808049536,4.450681114551084,271
14073.0,151.04,1,10.0,11.618461538461538,13
14075.0,942.26,3,17.53488372093023,21.913023255813954,33
14076.0,118.67,1,1.7954545454545454,2.6970454545454547,43
14077.0,499.41999999999996,5,6.380952380952381,11.89095238095238,33
14078.0,1049.37,6,4.769230769230769,16.144153846153845,46
14079.0,375.1,1,25.083333333333332,31.258333333333336,12
14080.0,45.599999999999994,1,12.0,11.399999999999999,4
14081.0,921.62,2,3.9466666666666668,6.1441333333333334,126
14082.0,182.25,1,3.793103448275862,6.2844827586206895,28
14083.0,1002.9,9,3.983050847457627,5.6661016949152545,162
14085.0,4421.29,18,7.091517857142857,9.868950892857143,272
14087.0,191.47,1,3.676470588235294,2.8157352941176472,61
14088.0,50491.81,13,21.502546689303905,85.7246349745331,379
14089.0,158.75,1,10.23076923076923,12.211538461538462,13
14090.0,76.32000000000001,1,72.0,76.32000000000001,1
14092.0,4076.91,14,9.654205607476635,19.050981308411213,117
14093.0,433.86,1,3.91,4.3386000000000005,95
14096.0,65164.79,17,3.1993738994325964,12.749909998043435,1119
14098.0,147.35,1,4.9523809523809526,7.016666666666667,21
14099.0,3104.17,11,8.716,12.41668,167
14100.0,191.95000000000002,1,2.52,7.678000000000001,24
14101.0,5976.79,6,198.34285714285716,170.76542857142857,15
14102.0,1105.8799999999999,5,13.258620689655173,19.066896551724135,35
14104.0,216.20999999999998,2,3.4285714285714284,10.295714285714284,21
14105.0,1266.23,1,10.81081081081081,17.111216216216217,74
14107.0,2703.23,7,14.577235772357724,21.977479674796747,61
14108.0,597.91,2,11.205882352941176,17.585588235294118,33
14109.0,144.2,1,9.777777777777779,16.022222222222222,9
14110.0,5683.15,12,15.774193548387096,36.66548387096774,94
14111.0,692.85,4,45.8,69.285,10
14112.0,2915.15,7,10.31875,18.2196875,117
14113.0,1840.42,4,21.91176470588235,54.13,26
14114.0,386.53,2,6.733333333333333,25.768666666666665,15
14116.0,1382.74,5,9.819444444444445,19.204722222222223,61
14117.0,90.0,1,24.0,30.0,3
14121.0,2780.15,4,13.09433962264151,17.485220125786164,148
14124.0,419.58000000000004,1,323.6,83.91600000000001,4
14125.0,2720.63,3,9.80722891566265,16.38933734939759,159
14126.0,706.1300000000001,3,33.86666666666667,47.07533333333334,14
14127.0,709.71,3,7.295454545454546,16.129772727272726,39
14128.0,637.5,2,12.26086956521739,13.858695652173912,40
14129.0,1123.8600000000001,5,11.384615384615385,21.61269230769231,31
14130.0,480.91,1,3.893939393939394,7.286515151515152,66
14132.0,3586.0299999999997,11,16.84,17.930149999999998,100
14133.0,605.64,3,12.428571428571429,21.63,25
14135.0,4690.31,15,28.73134328358209,35.00231343283583,95
14138.0,965.8800000000001,2,13.043478260869565,20.99739130434783,40
14139.0,415.82,1,19.615384615384617,15.993076923076924,26
14140.0,935.05,2,12.287878787878787,14.167424242424241,60
14141.0,915.13,4,8.875,22.87825,27
14142.0,311.81,1,14.227272727272727,14.173181818181819,22
14143.0,115.8,1,4.285714285714286,16.54285714285714,7
14145.0,3742.2,4,68.72727272727273,340.2,6
14146.0,4191.0,5,11.604761904761904,19.957142857142856,183
14147.0,483.4,2,21.6,96.67999999999999,4
14148.0,157.2,1,5.333333333333333,52.4,3
14149.0,446.62,1,7.785714285714286,15.950714285714286,28
14150.0,658.64,2,19.076923076923077,25.33230769230769,23
14152.0,621.29,2,14.510204081632653,12.67938775510204,47
14154.0,1345.62,2,8.942307692307692,25.87730769230769,52
14155.0,118.75,1,4.166666666666667,19.791666666666668,6
14156.0,117210.08,55,41.410752688172046,84.02156272401434,714
14157.0,424.89000000000004,2,5.891304347826087,9.236739130434783,45
14158.0,507.66,1,19.048780487804876,12.381951219512196,41
14159.0,4630.35,11,3.7004255319148935,3.9407234042553196,501
14161.0,1097.6200000000001,3,4.326923076923077,10.554038461538463,87
14162.0,289.36,2,5.68,11.5744,25
14163.0,2445.91,4,17.173076923076923,47.036730769230765,36
14164.0,1631.77,2,35.62068965517241,56.26793103448276,28
14165.0,120.44,1,2.2083333333333335,5.0183333333333335,23
14167.0,562.59,4,2.94,11.251800000000001,27
14171.0,363.79,1,2.8793103448275863,6.272241379310345,57
14173.0,450.84,4,5.172413793103448,15.546206896551723,28
14174.0,134.46,1,3.6153846153846154,5.171538461538462,26
14175.0,3222.3,3,10.167785234899329,21.626174496644296,139
14176.0,576.9000000000001,4,6.741935483870968,18.609677419354842,28
14177.0,549.46,4,4.975609756097561,13.401463414634147,37
14178.0,1600.26,7,4.69811320754717,5.032264150943396,191
14179.0,701.57,2,2.031847133757962,4.46859872611465,135
14180.0,4748.52,25,2.995833333333333,19.785500000000003,112
14184.0,452.89,1,5.291666666666667,18.870416666666667,24
14185.0,197.65,1,2.0,65.88333333333334,3
14188.0,2054.36,6,17.876923076923077,31.605538461538462,34
14189.0,4654.08,15,14.856603773584906,17.56256603773585,176
14191.0,4684.76,13,14.13899613899614,18.08787644787645,145
14193.0,853.39,2,10.595238095238095,20.318809523809524,35
14194.0,11349.52,21,10.08635578583765,19.601934369602763,269
14195.0,1012.0,2,108.57142857142857,144.57142857142858,7
14196.0,335.52,1,23.666666666666668,55.919999999999995,6
14198.0,701.4,4,7.435897435897436,17.984615384615385,35
14199.0,185.39999999999998,1,14.0,92.69999999999999,2
14201.0,747.44,7,15.945945945945946,20.20108108108108,32
14204.0,150.61,1,1.8461538461538463,3.861794871794872,36
14205.0,466.7,2,8.5,19.445833333333333,23
14206.0,328.15999999999997,1,13.8,16.407999999999998,20
14208.0,151.74,1,11.4,15.174000000000001,10
14209.0,2073.43,6,7.942528735632184,23.83252873563218,55
14210.0,1905.8400000000001,6,7.450980392156863,18.684705882352944,66
14211.0,2241.1,9,11.089285714285714,20.009821428571428,87
14212.0,1070.48,1,128.0,118.94222222222223,9
14214.0,1004.38,5,11.208955223880597,14.990746268656716,64
14215.0,1789.72,6,12.574074074074074,16.57148148148148,98
14216.0,1839.3,4,10.067796610169491,31.17457627118644,47
14217.0,2004.98,17,6.89,20.0498,78
14218.0,169.48000000000002,1,13.333333333333334,14.123333333333335,12
14219.0,89.94,1,11.142857142857142,12.848571428571429,7
14220.0,632.4,2,12.952380952380953,30.114285714285714,21
14221.0,3432.8,9,11.352331606217616,17.78652849740933,123
14222.0,683.17,1,14.804878048780488,16.662682926829266,41
14223.0,991.13,3,9.75,16.518833333333333,50
14224.0,1009.73,4,4.274336283185841,8.93566371681416,105
14226.0,2214.79,5,19.636363636363637,33.55742424242424,64
14227.0,3350.96,10,10.4,19.148342857142858,117
14229.0,1547.2,3,15.25,38.68,29
14231.0,925.71,3,8.18,18.514200000000002,47
14232.0,2048.07,5,16.878260869565217,17.80930434782609,81
14233.0,1462.72,4,19.428571428571427,41.792,30
14234.0,754.12,4,6.469387755102041,5.130068027210885,122
14235.0,3144.86,5,24.79746835443038,39.80835443037975,65
14236.0,490.86,2,20.666666666666668,32.724000000000004,15
14237.0,161.0,1,4.222222222222222,17.88888888888889,9
14238.0,146.85,1,13.875,18.35625,8
14239.0,2380.85,11,8.866071428571429,21.257589285714285,83
14240.0,890.34,2,9.952380952380953,21.19857142857143,37
14241.0,213.70000000000002,1,14.6,21.37,10
14242.0,280.55,2,7.6875,17.534375,13
14243.0,2588.77,10,8.659574468085106,18.360070921985816,99
14245.0,1693.45,2,9.037037037037036,15.680092592592594,107
14246.0,1474.06,3,10.72,19.654133333333334,57
14247.0,136.76999999999998,1,2.35,6.838499999999999,19
14248.0,302.58,1,12.75,37.8225,8
14250.0,1904.05,3,10.81081081081081,17.153603603603603,94
14251.0,2879.7000000000003,5,21.46153846153846,36.91923076923077,37
14256.0,969.0600000000001,2,7.811320754716981,18.284150943396227,51
14257.0,3099.7200000000003,5,15.867924528301886,29.242641509433966,88
14258.0,12669.98,9,63.96396396396396,114.14396396396396,58
14259.0,120.0,1,13.6,24.0,5
14261.0,1163.45,2,7.8076923076923075,22.37403846153846,52
14262.0,2618.23,8,11.503496503496503,18.3093006993007,87
14264.0,333.97,2,4.117647058823529,19.64529411764706,15
14265.0,530.18,2,10.64516129032258,17.10258064516129,31
14267.0,1516.24,3,9.636363636363637,27.568,25
14270.0,492.65000000000003,1,6.793103448275862,16.98793103448276,29
14271.0,112.32,1,8.8,11.232,10
14272.0,437.96,2,18.151515151515152,13.271515151515151,33
14273.0,559.97,4,9.10344827586207,19.309310344827587,22
14276.0,1119.74,3,11.625,17.4959375,52
14277.0,4188.0,3,8.9009009009009,18.864864864864863,195
14280.0,134.04,1,6.5,16.755,8
14282.0,3701.44,15,17.246753246753247,24.035324675324677,70
14284.0,595.25,2,5.03125,18.6015625,24
14285.0,1910.01,4,20.037037037037038,70.74111111111111,18
14286.0,4628.75,3,15.492857142857142,16.53125,220
14287.0,176.63,3,29.0,19.625555555555554,9
14288.0,426.6,1,11.75,26.6625,16
14289.0,911.26,6,6.212765957446808,19.388510638297873,33
14290.0,2314.65,5,9.05940594059406,22.917326732673267,89
14291.0,3883.25,11,11.59915611814346,16.385021097046412,145
14292.0,4871.93,9,16.63,48.719300000000004,64
14293.0,1046.56,4,11.62295081967213,17.15672131147541,51
14295.0,166.20000000000002,1,16.8,33.24,5
14297.0,1305.33,4,13.951612903225806,21.053709677419352,48
14298.0,51527.3,44,35.640195479535734,31.476664630421503,884
14299.0,3965.62,9,15.027972027972028,27.73160839160839,94
14300.0,43.2,1,10.666666666666666,14.4,3
14301.0,640.14,1,46.61538461538461,49.24153846153846,13
14304.0,383.45,1,8.176470588235293,22.555882352941175,17
14305.0,1858.96,3,10.371428571428572,17.70438095238095,96
14306.0,2093.32,2,32.57575757575758,63.4339393939394,33
14307.0,2995.72,6,11.433333333333334,16.642888888888887,150
14309.0,2352.53,9,13.957264957264957,20.10709401709402,74
14311.0,310.26,1,7.3,15.513,20
14312.0,1611.59,6,11.632183908045977,18.524022988505745,74
14314.0,120.0,1,37.0,15.0,8
14315.0,2481.13,6,10.108910891089108,24.565643564356435,64
14317.0,508.58000000000004,1,10.625,21.190833333333334,24
14320.0,477.79,2,10.483870967741936,15.412580645161292,29
14321.0,1530.75,5,19.5609756097561,12.445121951219512,111
14323.0,605.0600000000001,2,9.722222222222221,16.807222222222222,32
14326.0,183.85,1,12.875,22.98125,8
14327.0,311.65,1,11.583333333333334,25.97083333333333,12
14329.0,4975.24,7,11.965116279069768,19.28387596899225,218
14331.0,462.65999999999997,2,9.0,16.523571428571426,27
14332.0,840.21,3,18.52,33.6084,22
14333.0,415.2,1,3.8666666666666667,27.68,15
14334.0,2552.21,8,10.685185185185185,15.754382716049383,98
14335.0,454.86,2,6.25,7.581,55
14336.0,1614.91,4,19.544444444444444,17.943444444444445,77
14338.0,588.22,2,10.806451612903226,18.97483870967742,30
14339.0,309.52,1,12.0,22.108571428571427,14
14340.0,134.7,1,9.666666666666666,22.45,6
14341.0,2166.98,8,10.9140625,16.92953125,109
14342.0,668.5600000000001,4,16.523809523809526,31.836190476190477,18
14344.0,889.9300000000001,8,6.71830985915493,12.534225352112676,56
14345.0,108.97999999999999,1,8.333333333333334,18.16333333333333,6
14346.0,1021.58,2,10.083333333333334,17.026333333333334,55
14348.0,409.57,1,10.166666666666666,22.753888888888888,18
14349.0,133.5,1,2.774193548387097,4.306451612903226,31
14350.0,282.93,1,10.166666666666666,15.718333333333334,18
14351.0,51.0,1,12.0,51.0,1
14352.0,1078.96,4,11.446808510638299,22.95659574468085,44
14353.0,90.6,1,10.666666666666666,15.1,6
14354.0,163.62,2,23.333333333333332,18.18,9
14355.0,174.4,1,8.363636363636363,15.854545454545455,11
14356.0,701.23,2,8.393939393939394,21.24939393939394,33
14357.0,225.12,1,3.675,5.628,39
14359.0,912.18,3,6.745454545454545,16.58509090909091,44
14360.0,2118.03,4,9.735042735042734,18.102820512820514,104
14362.0,151.5,1,2.5945945945945947,4.094594594594595,37
14364.0,3717.35,8,28.507246376811594,53.87463768115942,61
14367.0,9227.82,16,8.495201535508638,17.711746641074857,270
14368.0,155.0,1,4.5,19.375,8
14371.0,100.5,1,8.5,25.125,4
14373.0,76.55,1,4.25,19.1375,4
14375.0,235.56,1,2.787878787878788,3.5690909090909093,57
14377.0,617.05,2,19.90909090909091,56.095454545454544,11
14379.0,348.1,2,6.3478260869565215,7.567391304347827,39
14381.0,202.68,1,2.607142857142857,3.619285714285714,56
14382.0,615.49,1,9.76984126984127,4.88484126984127,121
14383.0,1247.69,3,13.847457627118644,21.14728813559322,49
14385.0,202.11,3,11.357142857142858,14.436428571428573,13
14386.0,142.4,1,7.714285714285714,20.342857142857145,7
14387.0,1727.6,3,5.719424460431655,12.428776978417266,125
14388.0,3212.84,8,10.435483870967742,17.273333333333333,124
14389.0,1043.46,2,16.2,23.188000000000002,33
14390.0,4642.57,9,7.51056338028169,16.347077464788732,135
14393.0,67.95,1,2.6,13.59,5
14395.0,3479.91,9,4.853448275862069,9.999741379310345,181
14396.0,487.99,2,3.0821917808219177,6.684794520547945,71
14397.0,2612.96,19,21.724137931034484,30.034022988505747,18
14400.0,574.7,1,18.16,22.988000000000003,25
14401.0,4051.48,13,24.763736263736263,22.26087912087912,113
14403.0,1475.81,4,25.95,73.7905,17
14404.0,1449.32,6,8.27,14.4932,70
14406.0,156.75,1,9.625,19.59375,8
14407.0,2157.73,6,19.383561643835616,29.557945205479452,67
14408.0,2599.03,7,15.18867924528302,24.519150943396227,60
14409.0,2059.4500000000003,6,22.77777777777778,38.137962962962966,40
14410.0,1100.27,9,3.0,5.821534391534391,153
14411.0,1063.0,1,14.0,75.92857142857143,14
14412.0,770.03,2,18.27906976744186,17.90767441860465,43
14413.0,121.05,1,3.0454545454545454,5.502272727272727,22
14414.0,1496.98,7,25.896907216494846,15.432783505154639,79
14415.0,5855.57,13,5.174438687392056,10.113246977547496,283
14416.0,490.22,2,23.285714285714285,35.01571428571429,13
14418.0,1937.25,3,13.798387096774194,15.622983870967742,114
14419.0,1051.79,6,2.391089108910891,5.206881188118811,112
14420.0,387.52,1,11.517241379310345,13.362758620689654,29
14421.0,813.11,2,13.518518518518519,30.115185185185187,25
14422.0,4263.64,6,13.09009009009009,19.205585585585588,189
14423.0,265.2,1,40.0,88.39999999999999,3
14424.0,322.08,1,48.0,322.08,1
14426.0,4481.67,10,12.049107142857142,20.007455357142856,183
14427.0,363.34000000000003,2,13.411764705882353,21.37294117647059,16
14428.0,1224.06,5,3.124087591240876,8.934744525547444,108
14431.0,470.36,1,7.647058823529412,27.668235294117647,17
14432.0,2248.5,6,5.339522546419098,5.964190981432361,256
14434.0,1372.8,6,30.666666666666668,114.39999999999999,3
14436.0,89.06,1,14.333333333333334,9.895555555555555,9
14437.0,63.0,1,12.0,12.6,5
14438.0,131.9,1,9.11111111111111,14.655555555555557,9
14439.0,2661.24,1,16.4375,83.16375,32
14440.0,2357.6800000000003,5,10.690909090909091,42.8669090909091,33
14441.0,1712.89,4,8.745098039215685,33.58607843137255,43
14442.0,1589.82,2,7.650793650793651,25.235238095238095,58
14443.0,1420.2,4,10.086021505376344,15.270967741935484,84
14446.0,1010.35,4,3.306859205776173,3.6474729241877255,233
14447.0,1163.23,5,8.157142857142857,16.617571428571427,54
14448.0,375.35,2,5.2,18.767500000000002,20
14449.0,885.8,4,2.964,3.5431999999999997,201
14450.0,483.25,3,6.025,12.08125,32
14451.0,643.9,2,3.6,6.132380952380952,86
14452.0,259.05,2,1.9333333333333333,4.3175,55
14453.0,119.93,1,2.227272727272727,5.451363636363637,22
14456.0,3017.28,9,3.0464625131995775,3.1861457233368533,580
14457.0,113.64,1,22.0,28.41,4
14459.0,1837.92,1,20.54054054054054,49.67351351351351,37
14460.0,434.34,3,55.0625,27.14625,14
14461.0,2103.06,3,4.2555555555555555,11.683666666666666,173
14462.0,1980.57,11,4.103004291845494,8.500300429184549,150
14463.0,529.62,3,29.833333333333332,88.27,6
14465.0,1038.44,3,3.2357723577235773,8.44260162601626,107
14466.0,2272.4,7,13.972222222222221,31.561111111111114,35
14467.0,596.26,4,3.101123595505618,6.699550561797753,67
14470.0,461.19,2,4.488372093023256,10.725348837209303,43
14472.0,1852.67,8,4.283018867924528,6.991207547169812,153
14473.0,234.34000000000003,2,12.571428571428571,33.47714285714286,7
14474.0,547.66,1,4.827586206896552,18.884827586206896,29
14475.0,925.85,3,10.642857142857142,22.04404761904762,35
14476.0,193.0,1,6.470588235294118,11.352941176470589,17
14477.0,1309.6,4,72.0,130.95999999999998,7
14479.0,316.25,2,6.5,17.569444444444443,18
14480.0,279.05,1,11.0,21.465384615384615,13
14481.0,636.51,2,16.3,21.217,25
14482.0,2022.81,6,11.875912408759124,14.765036496350364,110
14483.0,137.1,1,10.777777777777779,15.233333333333333,9
14484.0,321.92,1,15.0,22.994285714285716,14
14485.0,162.8,1,1.5217391304347827,3.539130434782609,44
14487.0,1165.48,6,5.085714285714285,8.324857142857143,112
14488.0,1064.28,1,17.369565217391305,23.136521739130433,46
14489.0,463.38,1,9.966666666666667,15.446,30
14491.0,340.93,2,8.176470588235293,20.05470588235294,17
14493.0,2383.2400000000002,5,10.708333333333334,19.860333333333337,95
14494.0,139.56,1,13.142857142857142,19.937142857142856,7
14495.0,123.8,2,10.333333333333334,20.633333333333333,6
14496.0,538.8100000000001,2,8.368421052631579,28.35842105263158,16
14497.0,475.37,1,8.10344827586207,16.392068965517243,29
14498.0,1957.32,5,5.689119170984456,10.141554404145078,162
14499.0,808.44,3,2.610526315789474,4.254947368421053,146
14500.0,356.85,3,16.714285714285715,50.978571428571435,6
14501.0,251.21,2,16.1,25.121000000000002,9
14502.0,2429.83,11,2.4342105263157894,3.9964309210526316,368
14503.0,3543.26,6,12.21951219512195,21.605243902439025,113
14504.0,673.26,4,2.878504672897196,6.2921495327102805,85
14505.0,5859.43,8,3.489171974522293,7.464242038216561,540
14506.0,1960.65,5,2.386440677966102,6.6462711864406785,204
14507.0,1367.88,6,6.252631578947368,14.398736842105265,79
14508.0,268.05,2,2.3454545454545452,4.873636363636364,52
14511.0,1314.81,5,11.529411764705882,19.33544117647059,53
14512.0,275.28,2,5.304347826086956,11.968695652173912,19
14513.0,455.59000000000003,3,30.083333333333332,37.965833333333336,11
14514.0,990.2,3,8.173913043478262,14.35072463768116,65
14515.0,2076.89,6,11.326530612244898,21.192755102040817,68
14517.0,330.45,2,5.055555555555555,18.358333333333334,17
14518.0,174.37,1,17.375,10.898125,16
14520.0,270.6,2,36.5,67.65,3
14522.0,974.54,4,30.88235294117647,57.32588235294117,15
14523.0,241.09,1,20.916666666666668,20.090833333333332,12
14524.0,1843.83,9,3.3959390862944163,9.359543147208122,161
14525.0,4215.9,9,9.351063829787234,14.95,217
